sentence#,word,label
1426,mountain,O
1426,that,O
1426,touches,O
1426,the,O
1426,sky,O
1427,Slalok,Mountain
1427,Mountain,O
1427,a,O
1427,mountain,O
1427,with,O
1427,a,O
1427,name,O
1427,echoing,O
1427,adventure,O
1428,Slatechuck,Mountain
1428,Mountain,O
1428,a,O
1428,mountain,O
1428,with,O
1428,a,O
1428,unique,O
1428,character,O
1429,Slate,Mountain
1429,Range,O
1429,a,O
1429,range,O
1429,that,O
1429,tells,O
1429,stories,O
1429,of,O
1429,the,O
1429,past,O
1430,Slesse,Mountain
1430,Mountain,O
1430,a,O
1430,mountain,O
1430,with,O
1430,a,O
1430,sense,O
1430,of,O
1430,grandeur,O
1431,Snaring,Mountain
1431,Mountain,O
1431,where,O
1431,nature,O
1431,snags,O
1431,the,O
1431,attention,O
1432,Tope,Mountain
1432,de,O
1432,Coroa,Mountain
1432,a,O
1432,crown-like,O
1432,summit,O
1432,with,O
1432,regal,O
1432,views,O
1433,Pico,O
1433,da,O
1433,Cruz,Mountain
1433,a,O
1433,peak,O
1433,that,O
1433,invites,O
1433,exploration,O
1434,Pico,O
1434,da,O
1434,Antonia,O
1434,a,O
1434,majestic,O
1434,peak,O
1434,with,O
1434,historical,O
1434,significance,O
1435,Monte,O
1435,Fontainhas,Mountain
1435,a,O
1435,mountain,O
1435,with,O
1435,fountains,O
1435,of,O
1435,natural,O
1435,beauty,O
1436,Monte,O
1436,Gordo,Mountain
1436,a,O
1436,mountain,O
1436,that,O
1436,stands,O
1436,with,O
1436,prominence,O
1437,Monte,O
1437,Verde,Mountain
1437,a,O
1437,green,O
1437,haven,O
1437,in,O
1437,the,O
1437,mountainous,O
1437,landscape,O
1438,Monte,O
1438,Graciosa,Mountain
1438,a,O
1438,graceful,O
1438,peak,O
1438,in,O
1438,the,O
1438,island,O
1438,scenery,O
1439,Pico,O
1439,do,O
1439,Vento,Mountain
1439,a,O
1439,windy,O
1439,peak,O
1439,with,O
1439,breathtaking,O
1439,views,O
1440,Monte,O
1440,Montona,Mountain
1440,a,O
1440,mountain,O
1440,that,O
1440,commands,O
1440,admiration,O
1441,Monte,O
1441,Cara,Mountain
1441,a,O
1441,mountain,O
1441,with,O
1441,a,O
1441,distinctive,O
1441,face-like,O
1441,formation,O
1442,Tope,Mountain
1442,de,O
1442,Caixa,Mountain
1442,a,O
1442,summit,O
1442,that,O
1442,captures,O
1442,the,O
1442,imagination,O
1443,Monte,O
1443,Antonio,Mountain
1443,Gomes,Mountain
1443,a,O
1443,mountain,O
1443,named,O
1443,after,O
1443,a,O
1443,historical,O
1443,figure,O
1444,Monte,O
1444,Grande,O
1444,a,O
1444,grand,O
1444,mountain,O
1444,in,O
1444,the,O
1444,landscape,O
1445,Morro,O
1445,Vermelho,Mountain
1445,de,O
1445,Cova,Mountain
1445,Branca,Mountain
1445,a,O
1445,red-hued,O
1445,hill,O
1445,with,O
1445,cultural,O
1445,significance,O
1446,Monte,O
1446,Arranha,Mountain
1446,Perna,Mountain
1446,a,O
1446,mountain,O
1446,with,O
1446,a,O
1446,quirky,O
1446,name,O
1447,Monte,O
1447,Travessado,Mountain
1447,a,O
1447,traversed,O
1447,peak,O
1447,with,O
1447,diverse,O
1447,landscapes,O
1448,Monte,O
1448,Tortolho,Mountain
1448,a,O
1448,mountain,O
1448,with,O
1448,a,O
1448,name,O
1448,that,O
1448,sparks,O
1448,curiosity,O
1449,Topona,Mountain
1449,a,O
1449,peak,O
1449,that,O
1449,tops,O
1449,the,O
1449,list,O
1449,of,O
1449,natural,O
1449,wonders,O
1450,Monte,O
1450,Tagarrinho,Mountain
1450,a,O
1450,hidden,O
1450,gem,O
1450,in,O
1450,the,O
1450,landscape,O
1451,Monte,O
1451,Sobrado,Mountain
1451,a,O
1451,serene,O
1451,hill,O
1451,with,O
1451,historical,O
1451,echoes,O
1452,Monte,O
1452,Semedo,Mountain
1452,a,O
1452,summit,O
1452,that,O
1452,echoes,O
1452,solitude,O
1453,Monte,O
1453,Quebra,Mountain
1453,Buli,Mountain
1453,a,O
1453,peak,O
1453,with,O
1453,a,O
1453,distinctive,O
1453,name,O
1454,Monte,O
1454,Preto,Mountain
1454,a,O
1454,black,O
1454,mountain,O
1454,with,O
1454,a,O
1454,mystic,O
1454,aura,O
1455,Monte,O
1455,Pia,Mountain
1455,a,O
1455,peak,O
1455,that,O
1455,whispers,O
1455,tales,O
1455,of,O
1455,nature,O
1456,Monte,O
1456,Pedroso,Mountain
1456,a,O
1456,peak,O
1456,that,O
1456,stands,O
1456,with,O
1456,grandeur,O
1457,Pico,O
1457,do,O
1457,Mato,Mountain
1457,a,O
1457,wooded,O
1457,peak,O
1457,in,O
1457,the,O
1457,wilderness,O
1458,Monte,O
1458,Losna,Mountain
1458,a,O
1458,hill,O
1458,that,O
1458,captivates,O
1458,with,O
1458,charm,O
1459,Monte,O
1459,Lenhal,Mountain
1459,a,O
1459,gentle,O
1459,rise,O
1459,in,O
1459,the,O
1459,natural,O
1459,panorama,O
1460,Monte,O
1460,Jacinto,Mountain
1460,a,O
1460,summit,O
1460,with,O
1460,a,O
1460,regal,O
1460,presence,O
1461,Monte,O
1461,Figueira,Mountain
1461,a,O
1461,mountain,O
1461,adorned,O
1461,with,O
1461,fig,O
1461,trees,O
1462,Monte,O
1462,Erva,Mountain
1462,Doce,Mountain
1462,a,O
1462,sweet-sounding,O
1462,hill,O
1462,in,O
1462,the,O
1462,distance,O
1463,Monte,O
1463,Duarte,Mountain
1463,a,O
1463,mountain,O
1463,named,O
1463,after,O
1463,an,O
1463,explorer,O
1464,Monte,O
1464,Cruz,Mountain
1464,a,O
1464,hill,O
1464,crowned,O
1464,with,O
1464,a,O
1464,cross,O
1465,Monte,O
1465,Carneiro,Mountain
1465,a,O
1465,mountain,O
1465,with,O
1465,echoes,O
1465,of,O
1465,wildlife,O
1466,Monte,O
1466,Bula,Mountain
1466,a,O
1466,peak,O
1466,that,O
1466,invites,O
1466,exploration,O
1467,Morro,O
1467,Branco,Mountain
1467,a,O
1467,white,O
1467,hill,O
1467,gleaming,O
1467,in,O
1467,the,O
1467,sunlight,O
1468,Monte,O
1468,de,O
1468,Baixo,Mountain
1468,a,O
1468,low-lying,O
1468,mountain,O
1468,with,O
1468,character,O
1469,Monte,O
1469,Espia,Mountain
1469,a,O
1469,hill,O
1469,that,O
1469,spies,O
1469,on,O
1469,the,O
1469,surrounding,O
1469,beauty,O
1470,Monte,O
1470,Verde,Mountain
1470,a,O
1470,green,O
1470,mountain,O
1470,in,O
1470,the,O
1470,natural,O
1470,tapestry,O
1471,Topona,Mountain
1471,a,O
1471,summit,O
1471,that,O
1471,crowns,O
1471,the,O
1471,landscape,O
1472,Tope,Mountain
1472,Suzana,Mountain
1472,a,O
1472,ridge,O
1472,named,O
1472,after,O
1472,Suzana,Mountain
1473,Monte,O
1473,do,O
1473,Seminario,O
1473,a,O
1473,mountain,O
1473,with,O
1473,a,O
1473,scholarly,O
1473,name,O
1474,Monte,O
1474,Rosa,Mountain
1474,a,O
1474,rose-colored,O
1474,peak,O
1474,in,O
1474,the,O
1474,scenery,O
1475,Monte,O
1475,Rocha,Mountain
1475,Quebrada,Mountain
1475,a,O
1475,rocky,O
1475,mountain,O
1475,with,O
1475,character,O
1476,Monte,O
1476,Ribeirinha,Mountain
1476,a,O
1476,hill,O
1476,overlooking,O
1476,the,O
1476,river,O
1477,Pico,O
1477,Queimado,Mountain
1477,a,O
1477,burned,O
1477,peak,O
1477,with,O
1477,geological,O
1477,intrigue,O
1478,Monte,O
1478,Pedra,Mountain
1478,Rolada,Mountain
1478,a,O
1478,hill,O
1478,with,O
1478,rolling,O
1478,stones,O
1479,Malagueta,Mountain
1479,a,O
1479,spice-inspired,O
1479,mountain,O
1479,with,O
1479,flair,O
1480,Monte,O
1480,Ladrao,O
1480,a,O
1480,thieving,O
1480,hill,O
1480,with,O
1480,a,O
1480,captivating,O
1480,presence,O
1481,Pico,O
1481,Ladeira,Mountain
1481,de,O
1481,Cabra,Mountain
1481,a,O
1481,peak,O
1481,with,O
1481,a,O
1481,goats,O
1481,slope,O
1482,Pico,O
1482,Joao,O
1482,Colo,Mountain
1482,a,O
1482,summit,O
1482,named,O
1482,after,O
1482,Joao,O
1482,Colo,Mountain
1483,Pico,O
1483,de,O
1483,Joao,O
1483,Claro,Mountain
1483,a,O
1483,peak,O
1483,with,O
1483,clarity,O
1483,in,O
1483,its,O
1483,name,O
1484,Monte,O
1484,Henrique,Mountain
1484,a,O
1484,hill,O
1484,named,O
1484,after,O
1484,a,O
1484,noble,O
1484,figure,O
1485,Goa,Mountain
1485,Baixo,Mountain
1485,a,O
1485,low-lying,O
1485,rise,O
1485,with,O
1485,coastal,O
1485,vibes,O
1486,Goa,Mountain
1486,Alto,O
1486,a,O
1486,high,O
1486,point,O
1486,in,O
1486,the,O
1486,Goan,Mountain
1486,landscape,O
1487,Gatas,Mountain
1487,a,O
1487,mountain,O
1487,range,O
1487,that,O
1487,resembles,O
1487,cats,O
1488,Monte,O
1488,Flamenguinhos,Mountain
1488,a,O
1488,hill,O
1488,with,O
1488,a,O
1488,fiery,O
1488,spirit,O
1489,Monte,O
1489,Feijao,O
1489,Branco,Mountain
1489,a,O
1489,hill,O
1489,with,O
1489,white,O
1489,bean,O
1489,vibes,O
1490,Monte,O
1490,Feada,Mountain
1490,a,O
1490,mountain,O
1490,that,O
1490,echoes,O
1490,mystical,O
1490,tales,O
1491,Monte,O
1491,Costa,Mountain
1491,a,O
1491,hill,O
1491,with,O
1491,coastal,O
1491,beauty,O
1492,Pico,O
1492,Canelinho,Mountain
1492,a,O
1492,peak,O
1492,with,O
1492,cinnamon,O
1492,hues,O
1493,Tope,Mountain
1493,Calheta,Mountain
1493,a,O
1493,ridge,O
1493,overlooking,O
1493,Calheta,Mountain
1494,Monte,O
1494,Caldeirinha,Mountain
1494,a,O
1494,hill,O
1494,with,O
1494,a,O
1494,caldera-like,O
1494,form,O
1495,Monte,O
1495,Brianda,Mountain
1495,a,O
1495,mountain,O
1495,with,O
1495,regal,O
1495,charm,O
1496,Monte,O
1496,Babosa,Mountain
1496,a,O
1496,hill,O
1496,with,O
1496,a,O
1496,name,O
1496,invoking,O
1496,nature,O
1497,Pico,O
1497,Araujo,O
1497,a,O
1497,peak,O
1497,named,O
1497,after,O
1497,Araujo,O
1498,Lions,Mountain
1498,Head,Mountain
1498,a,O
1498,majestic,O
1498,peak,O
1498,resembling,O
1498,a,O
1498,lions,O
1498,head,O
1499,Tope,Mountain
1499,de,O
1499,Berta,Mountain
1499,a,O
1499,summit,O
1499,named,O
1499,after,O
1499,Berta,Mountain
1500,Mount,O
1500,Elbrus,Mountain
1500,stands,O
1500,as,O
1500,the,O
1500,highest,O
1500,in,O
1500,Europe,O
1501,Gora,O
1501,Dykhtau,Mountain
1501,offers,O
1501,breathtaking,O
1501,views,O
1501,of,O
1501,the,O
1501,Caucasus,O
1502,Gora,O
1502,Koshtantau,Mountain
1502,challenges,O
1502,climbers,O
1502,with,O
1502,its,O
1502,majestic,O
1502,height,O
1503,Mount,O
1503,Dzhangitau,Mountain
1503,a,O
1503,peak,O
1503,steeped,O
1503,in,O
1503,Caucasus,O
1503,allure,O
1504,Gora,O
1504,Dzhimara,Mountain
1504,a,O
1504,lesser-known,O
1504,gem,O
1504,in,O
1504,the,O
1504,mountain,O
1504,range,O
1505,Gora,O
1505,Shkhara,Mountain
1505,a,O
1505,pinnacle,O
1505,of,O
1505,rugged,O
1505,beauty,O
1505,in,O
1505,Georgia,O
1506,Gora,O
1506,Uilpata,Mountain
1506,a,O
1506,peak,O
1506,that,O
1506,whispers,O
1506,tales,O
1506,of,O
1506,adventure,O
1507,Gora,O
1507,Munku-Sardyk,Mountain
1507,an,O
1507,awe-inspiring,O
1507,peak,O
1507,in,O
1507,Siberia,O
1508,Gora,O
1508,Belukha,Mountain
1508,a,O
1508,sacred,O
1508,mountain,O
1508,in,O
1508,the,O
1508,Altai,O
1508,Range,O
1509,Mta,O
1509,Gistola,Mountain
1509,a,O
1509,Georgian,O
1509,peak,O
1509,with,O
1509,cultural,O
1509,significance,O
1510,Gora,O
1510,Charundag,Mountain
1510,a,O
1510,hidden,O
1510,treasure,O
1510,in,O
1510,the,O
1510,Caucasus,O
1511,Gora,O
1511,Kukurtli-Kolbashi,Mountain
1511,a,O
1511,name,O
1511,echoing,O
1511,through,O
1511,the,O
1511,valleys,O
1512,Gora,O
1512,Addala-Shukhgelmeer,O
1512,a,O
1512,mountain,O
1512,shrouded,O
1512,in,O
1512,mystery,O
1513,Gora,O
1513,Saukhokh,Mountain
1513,a,O
1513,peak,O
1513,embraced,O
1513,by,O
1513,the,O
1513,Caucasus,O
1513,landscape,O
1514,Gora,O
1514,Barun-Shabartuy,Mountain
1514,a,O
1514,challenge,O
1514,for,O
1514,the,O
1514,intrepid,O
1514,climber,O
1515,Gora,O
1515,Zhdanno,Mountain
1515,a,O
1515,name,O
1515,whispered,O
1515,in,O
1515,mountaineering,O
1515,circles,O
1516,Gora,O
1516,Varvary,Mountain
1516,a,O
1516,peak,O
1516,with,O
1516,an,O
1516,enigmatic,O
1516,aura,O
1517,Gora,O
1517,Vagis,Mountain
1517,a,O
1517,summit,O
1517,calling,O
1517,out,O
1517,to,O
1517,the,O
1517,adventurous,O
1517,soul,O
1518,Tomari,Mountain
1518,Yama,O
1518,a,O
1518,Japanese,O
1518,peak,O
1518,that,O
1518,commands,O
1518,attention,O
1519,Gora,O
1519,Ostryy,Mountain
1519,Tolbachik,Mountain
1519,a,O
1519,volcanic,O
1519,giant,O
1519,in,O
1519,Kamchatka,O
1520,Gora,O
1520,Stokap,Mountain
1520,a,O
1520,peak,O
1520,inviting,O
1520,exploration,O
1520,in,O
1520,the,O
1520,Caucasus,O
1521,Vulkan,Mountain
1521,Sinarka,Mountain
1521,a,O
1521,volcanic,O
1521,wonder,O
1521,in,O
1521,the,O
1521,Kuril,Mountain
1521,Islands,Mountain
1522,Gora,O
1522,Sibetoro,Mountain
1522,a,O
1522,name,O
1522,echoing,O
1522,through,O
1522,the,O
1522,Kamchatka,O
1522,wilderness,O
1523,Gora,O
1523,Shternberga,Mountain
1523,a,O
1523,mountain,O
1523,named,O
1523,after,O
1523,a,O
1523,pioneer,O
1524,Shakotan,Mountain
1524,Yama,O
1524,a,O
1524,Japanese,O
1524,peak,O
1524,overlooking,O
1524,the,O
1524,sea,O
1525,Vulkan,Mountain
1525,Severgina,Mountain
1525,a,O
1525,volcanic,O
1525,spectacle,O
1525,in,O
1525,the,O
1525,Kurils,O
1526,Vulkan,Mountain
1526,Prevo,Mountain
1526,a,O
1526,volcanic,O
1526,marvel,O
1526,demanding,O
1526,attention,O
1527,Gora,O
1527,Petra,Mountain
1527,Shmidta,Mountain
1527,a,O
1527,peak,O
1527,named,O
1527,in,O
1527,honor,O
1527,of,O
1527,exploration,O
1528,Gora,O
1528,Nagleynyn,O
1528,a,O
1528,mysterious,O
1528,summit,O
1528,in,O
1528,the,O
1528,Caucasus,O
1529,Gora,O
1529,Mzy,Mountain
1529,a,O
1529,name,O
1529,etched,O
1529,in,O
1529,the,O
1529,mountainous,O
1529,landscape,O
1530,Gora,O
1530,Milna,O
1530,a,O
1530,peak,O
1530,with,O
1530,a,O
1530,melodic,O
1530,name,O
1531,Myorodake,Mountain
1531,a,O
1531,Japanese,O
1531,mountain,O
1531,with,O
1531,cultural,O
1531,resonance,O
1532,Gora,O
1532,Mayachnaya,Mountain
1532,a,O
1532,summit,O
1532,with,O
1532,a,O
1532,guiding,O
1532,light,O
1533,Matakotan,Mountain
1533,Yama,O
1533,a,O
1533,Japanese,O
1533,peak,O
1533,with,O
1533,historic,O
1533,significance,O
1534,Gora,O
1534,Makarova,Mountain
1534,a,O
1534,mountain,O
1534,that,O
1534,echoes,O
1534,through,O
1534,time,O
1535,Gora,O
1535,Krasnova,Mountain
1535,a,O
1535,peak,O
1535,named,O
1535,in,O
1535,honor,O
1535,of,O
1535,discovery,O
1536,Gora,O
1536,Gerasimova,Mountain
1536,a,O
1536,summit,O
1536,with,O
1536,a,O
1536,storied,O
1536,past,O
1537,Gora,O
1537,Gamchen,Mountain
1537,a,O
1537,mountain,O
1537,that,O
1537,captures,O
1537,the,O
1537,imagination,O
1538,Gora,O
1538,Demon,Mountain
1538,a,O
1538,peak,O
1538,with,O
1538,an,O
1538,ominous,O
1538,name,O
1539,Gora,O
1539,Daakhuria,Mountain
1539,a,O
1539,mountain,O
1539,steeped,O
1539,in,O
1539,mystery,O
1540,Gora,O
1540,Chekhovo,Mountain
1540,a,O
1540,peak,O
1540,with,O
1540,a,O
1540,village,O
1540,at,O
1540,its,O
1540,base,O
1541,Gora,O
1541,Ayrup,Mountain
1541,a,O
1541,summit,O
1541,that,O
1541,beckons,O
1541,the,O
1541,intrepid,O
1542,Gora,O
1542,Pshish,Mountain
1542,a,O
1542,mountain,O
1542,that,O
1542,commands,O
1542,respect,O
1543,Gora,O
1543,Severnoye,Mountain
1543,Pseashkho,Mountain
1543,a,O
1543,peak,O
1543,in,O
1543,the,O
1543,Caucasus,O
1543,range,O
1544,Gora,O
1544,Fishta,Mountain
1544,a,O
1544,summit,O
1544,that,O
1544,stands,O
1544,with,O
1544,regal,O
1544,poise,O
1545,Gora,O
1545,Koldun,Mountain
1545,a,O
1545,peak,O
1545,with,O
1545,a,O
1545,mystical,O
1545,aura,O
1546,Gora,O
1546,Agepsta,Mountain
1546,a,O
1546,mountain,O
1546,steeped,O
1546,in,O
1546,folklore,O
1547,Gora,O
1547,Syrkhibarzond,Mountain
1547,a,O
1547,summit,O
1547,that,O
1547,sparks,O
1547,curiosity,O
1548,Gora,O
1548,Tumsoy-Lam,Mountain
1548,a,O
1548,peak,O
1548,with,O
1548,a,O
1548,name,O
1548,that,O
1548,resonates,O
1549,Gora,O
1549,Innymney,Mountain
1549,a,O
1549,mountain,O
1549,with,O
1549,a,O
1549,unique,O
1549,identity,O
1550,Gora,O
1550,Bikvitameer,Mountain
1550,rises,O
1550,majestically,O
1550,in,O
1550,the,O
1550,landscape,O
1551,Gora,O
1551,Beterulshob,O
1551,stands,O
1551,as,O
1551,a,O
1551,testament,O
1551,to,O
1551,natures,O
1551,grandeur,O
1552,Gora,O
1552,Malkamud,Mountain
1552,a,O
1552,peak,O
1552,with,O
1552,a,O
1552,mystical,O
1552,allure,O
1553,Gora,O
1553,Boryndzha,Mountain
1553,a,O
1553,summit,O
1553,embraced,O
1553,by,O
1553,the,O
1553,sky,O
1554,Gora,O
1554,Bolshoy,Mountain
1554,Kumyn,Mountain
1554,a,O
1554,mountain,O
1554,with,O
1554,a,O
1554,commanding,O
1554,presence,O
1555,Gora,O
1555,Bosakh,Mountain
1555,a,O
1555,peak,O
1555,that,O
1555,whispers,O
1555,tales,O
1555,of,O
1555,ancient,O
1555,times,O
1556,Gora,O
1556,Baysa,Mountain
1556,a,O
1556,name,O
1556,etched,O
1556,in,O
1556,the,O
1556,mountainous,O
1556,terrain,O
1557,Gora,O
1557,Bayan-Undur,Mountain
1557,a,O
1557,peak,O
1557,where,O
1557,echoes,O
1557,of,O
1557,history,O
1557,linger,O
1558,Gora,O
1558,Ploskaya,Mountain
1558,a,O
1558,flat-topped,O
1558,mountain,O
1558,offering,O
1558,panoramic,O
1558,views,O
1559,Gora,O
1559,Badatay,Mountain
1559,a,O
1559,summit,O
1559,that,O
1559,beckons,O
1559,the,O
1559,adventurous,O
1560,Gora,O
1560,Bodata,Mountain
1560,a,O
1560,mountain,O
1560,that,O
1560,stands,O
1560,with,O
1560,quiet,O
1560,dignity,O
1561,Gora,O
1561,Babkha,Mountain
1561,a,O
1561,name,O
1561,resonating,O
1561,through,O
1561,the,O
1561,valleys,O
1562,Gora,O
1562,Atkhatuy,Mountain
1562,a,O
1562,peak,O
1562,where,O
1562,the,O
1562,wind,O
1562,tells,O
1562,stories,O
1563,Gora,O
1563,Arakchey,Mountain
1563,a,O
1563,mountain,O
1563,wrapped,O
1563,in,O
1563,mystery,O
1564,Gora,O
1564,Anik,Mountain
1564,a,O
1564,peak,O
1564,with,O
1564,a,O
1564,unique,O
1564,character,O
1565,Gora,O
1565,Amkha-Under,Mountain
1565,a,O
1565,mountain,O
1565,embraced,O
1565,by,O
1565,the,O
1565,earth,O
1566,Gora,O
1566,Alenguy-Sagan,Mountain
1566,a,O
1566,peak,O
1566,with,O
1566,a,O
1566,captivating,O
1566,aura,O
1567,Gora,O
1567,Nauli,Mountain
1567,a,O
1567,summit,O
1567,where,O
1567,nature,O
1567,paints,O
1567,its,O
1567,canvas,O
1568,Gora,O
1568,Kare-Kha,Mountain
1568,a,O
1568,mountain,O
1568,with,O
1568,a,O
1568,name,O
1568,that,O
1568,echoes,O
1569,Gora,O
1569,Ilykeya,Mountain
1569,a,O
1569,peak,O
1569,that,O
1569,captures,O
1569,the,O
1569,imagination,O
1570,Mont,O
1570,Ngaoui,Mountain
1570,a,O
1570,mountain,O
1570,rising,O
1570,in,O
1570,the,O
1570,Central,Mountain
1570,African,O
1570,Republic,O
1571,Mont,O
1571,Toussoro,Mountain
1571,a,O
1571,summit,O
1571,that,O
1571,commands,O
1571,attention,O
1572,Goule,O
1572,a,O
1572,name,O
1572,whispered,O
1572,in,O
1572,the,O
1572,landscape,O
1573,Koun,Mountain
1573,Nzoro,Mountain
1573,a,O
1573,peak,O
1573,where,O
1573,the,O
1573,earth,O
1573,meets,O
1573,the,O
1573,sky,O
1574,Pana,Mountain
1574,a,O
1574,mountain,O
1574,with,O
1574,a,O
1574,simplicity,O
1574,that,O
1574,captivates,O
1575,Jebel,O
1575,Abu,Mountain
1575,Rasein,Mountain
1575,a,O
1575,majestic,O
1575,mountain,O
1575,in,O
1575,Sudan,O
1576,Mont,O
1576,Mali,O
1576,a,O
1576,peak,O
1576,with,O
1576,a,O
1576,cultural,O
1576,resonance,O
1577,Koumou,Mountain
1577,a,O
1577,mountain,O
1577,standing,O
1577,with,O
1577,quiet,O
1577,strength,O
1578,Kioukiou,Mountain
1578,a,O
1578,name,O
1578,echoing,O
1578,through,O
1578,the,O
1578,valleys,O
1579,Djala,Mountain
1579,a,O
1579,mountain,O
1579,embraced,O
1579,by,O
1579,the,O
1579,natural,O
1579,world,O
1580,Djebel,O
1580,Gaouara,Mountain
1580,a,O
1580,peak,O
1580,with,O
1580,a,O
1580,history,O
1580,written,O
1580,in,O
1580,stone,O
1581,Tobo,Mountain
1581,a,O
1581,summit,O
1581,that,O
1581,stands,O
1581,with,O
1581,timeless,O
1581,grace,O
1582,Djebel,O
1582,Ouada,Mountain
1582,a,O
1582,mountain,O
1582,where,O
1582,legends,O
1582,come,O
1582,alive,O
1583,Hadjer,Mountain
1583,Odot,Mountain
1583,a,O
1583,name,O
1583,etched,O
1583,in,O
1583,the,O
1583,Saharan,O
1583,landscape,O
1584,Odo,Mountain
1584,a,O
1584,peak,O
1584,with,O
1584,a,O
1584,simplicity,O
1584,that,O
1584,resonates,O
1585,Mont,O
1585,Ngouo,Mountain
1585,a,O
1585,summit,O
1585,where,O
1585,the,O
1585,earth,O
1585,meets,O
1585,the,O
1585,sky,O
1586,Ngaya,Mountain
1586,a,O
1586,mountain,O
1586,that,O
1586,whispers,O
1586,tales,O
1586,of,O
1586,the,O
1586,past,O
1587,Mont,O
1587,Mela,Mountain
1587,a,O
1587,name,O
1587,resonating,O
1587,through,O
1587,the,O
1587,landscape,O
1588,Mont,O
1588,Kwoungo,Mountain
1588,a,O
1588,peak,O
1588,with,O
1588,a,O
1588,unique,O
1588,character,O
1589,Mont,O
1589,Kouroumona,Mountain
1589,a,O
1589,summit,O
1589,embraced,O
1589,by,O
1589,nature,O
1590,Kordango,Mountain
1590,a,O
1590,mountain,O
1590,where,O
1590,time,O
1590,stands,O
1590,still,O
1591,Angtebe,O
1591,a,O
1591,peak,O
1591,with,O
1591,a,O
1591,name,O
1591,that,O
1591,resonates,O
1592,Mont,O
1592,Angbando,Mountain
1592,a,O
1592,mountain,O
1592,with,O
1592,a,O
1592,majestic,O
1592,presence,O
1593,Am,Mountain
1593,Boro,Mountain
1593,a,O
1593,name,O
1593,whispered,O
1593,in,O
1593,the,O
1593,natural,O
1593,world,O
1594,Mont,O
1594,Dandji,Mountain
1594,a,O
1594,summit,O
1594,that,O
1594,captures,O
1594,the,O
1594,imagination,O
1595,Ndim,Mountain
1595,a,O
1595,mountain,O
1595,standing,O
1595,with,O
1595,quiet,O
1595,strength,O
1596,Jabal,O
1596,Gingamba,Mountain
1596,a,O
1596,majestic,O
1596,mountain,O
1596,in,O
1596,Sudan,O
1597,Jebel,O
1597,Mishmira,Mountain
1597,a,O
1597,peak,O
1597,where,O
1597,nature,O
1597,unfolds,O
1597,its,O
1597,beauty,O
1598,Jebel,O
1598,Moho,Mountain
1598,a,O
1598,summit,O
1598,that,O
1598,commands,O
1598,attention,O
1599,Mont,O
1599,Tassaore,Mountain
1599,a,O
1599,name,O
1599,etched,O
1599,in,O
1599,the,O
1599,landscape,O
1600,Mont,O
1600,Sikoum,Mountain
1600,watches,O
1600,over,O
1600,the,O
1600,rolling,O
1600,landscape,O
1601,Mont,O
1601,Ouatale,Mountain
1601,a,O
1601,peak,O
1601,bathed,O
1601,in,O
1601,the,O
1601,morning,O
1601,sun,O
1602,Mont,O
1602,Koussai,Mountain
1602,stands,O
1602,tall,O
1602,against,O
1602,the,O
1602,azure,O
1602,sky,O
1603,Mont,O
1603,Koungoi,Mountain
1603,where,O
1603,the,O
1603,clouds,O
1603,embrace,O
1603,the,O
1603,summit,O
1604,Mont,O
1604,de,O
1604,Kouka,Mountain
1604,a,O
1604,mountain,O
1604,with,O
1604,a,O
1604,storied,O
1604,past,O
1605,Kobaye,Mountain
1605,a,O
1605,name,O
1605,whispered,O
1605,in,O
1605,the,O
1605,mountain,O
1605,breeze,O
1606,Mont,O
1606,Kayagangiri,Mountain
1606,a,O
1606,peak,O
1606,with,O
1606,a,O
1606,rugged,O
1606,charm,O
1607,Mont,O
1607,Goundoungan,Mountain
1607,where,O
1607,nature,O
1607,paints,O
1607,its,O
1607,canvas,O
1608,Gougoun,Mountain
1608,a,O
1608,mountain,O
1608,etched,O
1608,in,O
1608,the,O
1608,landscape,O
1609,Mont,O
1609,Gombel,Mountain
1609,a,O
1609,summit,O
1609,with,O
1609,panoramic,O
1609,views,O
1610,Boulo,Mountain
1610,a,O
1610,peak,O
1610,where,O
1610,the,O
1610,earth,O
1610,meets,O
1610,the,O
1610,sky,O
1611,Bata,Mountain
1611,a,O
1611,mountain,O
1611,that,O
1611,stands,O
1611,with,O
1611,quiet,O
1611,strength,O
1612,Nganya,Mountain
1612,a,O
1612,name,O
1612,echoing,O
1612,through,O
1612,the,O
1612,valleys,O
1613,Djebel,O
1613,Guyamba,Mountain
1613,a,O
1613,majestic,O
1613,mountain,O
1613,in,O
1613,Sudan,O
1614,Gounga,Mountain
1614,a,O
1614,summit,O
1614,embraced,O
1614,by,O
1614,the,O
1614,natural,O
1614,world,O
1615,Mont,O
1615,Ganougou,Mountain
1615,a,O
1615,peak,O
1615,with,O
1615,timeless,O
1615,beauty,O
1616,Mont,O
1616,Dangoura,Mountain
1616,a,O
1616,mountain,O
1616,with,O
1616,a,O
1616,mystical,O
1616,allure,O
1617,Mont,O
1617,Ayebouahimi,Mountain
1617,a,O
1617,peak,O
1617,with,O
1617,a,O
1617,unique,O
1617,character,O
1618,Mont,O
1618,An,Mountain
1618,Gayaba,Mountain
1618,a,O
1618,summit,O
1618,that,O
1618,captivates,O
1618,the,O
1618,soul,O
1619,Mont,O
1619,Bali,Mountain
1619,a,O
1619,mountain,O
1619,where,O
1619,legends,O
1619,come,O
1619,alive,O
1620,Dang,Mountain
